table,horizon,row,column,model_id,non_RF,auc_roc,auc_roc_smoothed,N_train,N_test,time
Table 2,6 months,Base specification,PITF Only,100,FALSE,0.7449889135254989,0.7432900980207668,1910,2265,11.471
Table 1,6 months,Training/test sets 2,Escalation,71,FALSE,0.6995533182076007,0.7233421360588419,2641,1771,12.394000000000002
Table 1,6 months,Trees per forest,Escalation,61,FALSE,0.7711638679791546,0.8247832946198203,2046,2366,135.775
Table 1,1 month,Base specification,CAMEO,4,FALSE,0.8043671041050382,0.8311999301679207,11869,13748,595.3340000000001
Table 1,1 month,Training/test sets 3,Quad,32,FALSE,0.7972411682406436,0.8109843388907867,17032,8585,59.428999999999974
Table 2,6 months,Base specification,With PITF Predictors,97,FALSE,0.8616015971606034,0.8533387054197586,1910,2264,13.381999999999948
Table 1,1 month,Terminal nodes,Escalation,6,FALSE,0.7952576650982416,0.8590020447838018,11869,13748,35.55000000000007
Table 1,6 months,Terminal nodes,CAMEO,54,FALSE,0.7773981856784404,0.7651545996586313,2046,2366,296.9720000000001
Table 1,1 month,Terminal nodes,Goldstein,8,FALSE,0.7516428755782326,0.7675343380338215,11869,13748,29.37999999999988
Table 1,1 month,Training/test sets 2,CAMEO,29,FALSE,0.7577922147882392,0.7765014396664303,15295,10322,264.08500000000004
Table 1,1 month,Sample size,Goldstein,13,FALSE,0.7381193458939691,0.7002363753724313,11869,13748,25.769999999999982
Table 1,6 months,Coding of DV 2,Goldstein,88,FALSE,0.8390731292517006,0.8243531225511814,2040,2362,13.869000000000002
Table 1,1 month,Training/test sets 2,Goldstein,28,FALSE,0.732457416206083,0.7150780564947699,15295,10322,59.80300000000001
Table 1,1 month,Training/test sets 3,Goldstein,33,FALSE,0.6881703975749096,0.682802453835293,17032,8585,45.628
Table 1,1 month,Coding of DV 1,Goldstein,38,FALSE,0.8006827921842086,0.7972453314196196,12037,13779,29.595000000000013
Table 1,6 months,Base specification,Escalation,46,FALSE,0.7708936498745417,0.8228341890458283,2046,2366,13.324999999999989
Table 1,1 month,Terminal nodes,CAMEO,9,FALSE,0.8097473975394919,0.8271262176135172,11869,13748,885.5819999999999
Table 1,1 month,Coding of DV 1,Escalation,36,FALSE,0.794157526452144,0.8541968221468362,12037,13779,31.460000000000036
Table 1,6 months,Training/test sets 3,Quad,77,FALSE,0.7211852861035423,0.7034671812804987,2939,1473,14.340000000000146
Table 1,1 month,Terminal nodes,Quad,7,FALSE,0.7788818519327364,0.7924181363047671,11869,13748,68.21100000000001
Table 1,6 months,Training/test sets 1,Escalation,66,FALSE,0.7515533980582524,0.7967016410519965,2342,2070,8.962999999999965
Table 1,1 month,Training/test sets 2,Escalation,26,FALSE,0.7449874484200092,0.8117499242624573,15295,10322,46.781999999999925
Table 1,1 month,Coding of DV 2,Goldstein,43,FALSE,0.771653601538234,0.8151641071928785,11770,13532,52.494
Table 1,1 month,Training/test sets 1,Goldstein,23,FALSE,0.762455323746987,0.7548389168595745,13576,12041,32.362
Table 1,6 months,Terminal nodes,Escalation,51,FALSE,0.7739818567844046,0.7976156505479348,2046,2366,19.165000000000006
Table 1,6 months,Training/test sets 3,Goldstein,78,FALSE,0.838283378746594,0.8113629571727912,2939,1473,12.462999999999994
Table 1,6 months,Training/test sets 2,Goldstein,73,FALSE,0.776694554736245,0.7600933505865999,2641,1771,8.167000000000002
Table 1,6 months,Trees per forest,Goldstein,63,FALSE,0.830264427716657,0.8201449700157115,2046,2366,120.624
Table 1,6 months,Training/test sets 1,Quad,67,FALSE,0.7935679611650486,0.7796731155861828,2342,2070,14.847999999999985
Table 1,1 month,Coding of DV 2,Escalation,41,FALSE,0.797626090814968,0.9227704367831632,11770,13532,50.22700000000003
Table 1,1 month,Coding of DV 2,CAMEO,44,FALSE,0.8269190948084603,0.8113238564295364,11770,13532,491.85799999999995
Table 2,6 months,Base specification,Escalation Only,96,FALSE,0.7725921636749663,0.8271968830104857,2046,2366,12.832000000000107
Table 1,6 months,Base specification,CAMEO,49,FALSE,0.7811812391430226,0.7713435461835074,2046,2366,226.65099999999995
Table 1,1 month,Sample size,Escalation,11,FALSE,0.7874618647713211,0.8438044720126832,11869,13748,62.032
Table 1,6 months,Terminal nodes,Quad,52,FALSE,0.7817409766454353,0.7581453001847962,2046,2366,25.486000000000004
Table 1,1 month,Training/test sets 1,CAMEO,24,FALSE,0.788517163993018,0.8097439853836403,13576,12041,595.067
Table 1,1 month,Base specification,Escalation,1,FALSE,0.7909362240002118,0.8573300796129294,11869,13748,32.40199999999993
Table 1,1 month,Coding of DV 2,Quad,42,FALSE,0.820296553764236,0.804555956581211,11770,13532,59.55600000000004
Table 1,6 months,Sample size,CAMEO,59,FALSE,0.7963134530013511,0.7864913007136474,2046,2366,1187.4990000000003
Table 1,1 month,Training/test sets 2,Quad,27,FALSE,0.7745348373681545,0.7976531590945614,15295,10322,41.03899999999999
Table 2,1 month,Base specification,Escalation Only,91,FALSE,0.7844308999583077,0.8528879111388967,11869,13748,19.23199999999997
Table 1,6 months,Training/test sets 1,CAMEO,69,FALSE,0.7607766990291263,0.7534796926810334,2342,2070,162.1790000000001
Table 1,6 months,Coding of DV 1,CAMEO,84,FALSE,0.798080956375839,0.7854090871151903,2074,2396,143.4369999999999
Table 1,1 month,Trees per forest,Escalation,16,FALSE,0.7839114005307498,0.8492107222400773,11869,13748,197.1300000000001
Table 1,1 month,Training/test sets 1,Quad,22,FALSE,0.7694040395644585,0.7873395039845703,13576,12041,32.67000000000007
Table 2,1 month,Base specification,PITF Only,95,FALSE,0.7655153116230073,0.7702524588199036,11412,13510,41.066
Table 1,6 months,Coding of DV 1,Goldstein,83,FALSE,0.8299601510067114,0.8210577355619609,2074,2396,8.550000000000004
Table 1,1 month,Training/test sets 1,Escalation,21,FALSE,0.7712949879478015,0.8611325052157593,13576,12041,38.428
Table 1,6 months,Coding of DV 1,Escalation,81,FALSE,0.7755872483221476,0.827699793684607,2074,2396,10.522000000000006
Table 1,6 months,Sample size,Quad,57,FALSE,0.7753329473074696,0.7782821423135229,2046,2366,40.854
Table 1,6 months,Coding of DV 2,CAMEO,89,FALSE,0.7996598639455782,0.7863725320702363,2040,2362,250.71
Table 1,6 months,Training/test sets 3,CAMEO,79,FALSE,0.7134877384196185,0.6815508932417598,2939,1473,260.402
Table 1,6 months,Terminal nodes,Goldstein,53,FALSE,0.8199189345686161,0.80853263529999575,2046,2366,17.253000000000043
Table 1,1 month,Training/test sets 3,Escalation,31,FALSE,0.7086393844001398,0.7954650929028799,17032,8585,47.28800000000001
Table 1,1 month,Trees per forest,Quad,17,FALSE,0.783699630063465,0.8003829820851187,11869,13748,542.0680000000001
Table 1,6 months,Training/test sets 3,Escalation,76,FALSE,0.8506130790190736,0.8784036572164795,2939,1473,10.371999999999844
Table 1,1 month,Coding of DV 1,CAMEO,39,FALSE,0.8165934238880415,0.8365186785304786,12037,13779,596.328
Table 1,6 months,Base specification,Goldstein,48,FALSE,0.8320594479830149,0.821720918880425,2046,2366,10.600000000000023
Table 1,6 months,Coding of DV 2,Escalation,86,FALSE,0.798469387755102,0.8282812376819775,2040,2362,11.687999999999988
Table 1,1 month,Trees per forest,CAMEO,19,FALSE,0.8076760176563627,0.8273240743649363,11869,13748,2951.8050000000003
Table 1,6 months,Trees per forest,Quad,62,FALSE,0.7875313646014284,0.7765530778309403,2046,2366,98.88699999999972
Table 1,6 months,Training/test sets 2,CAMEO,74,FALSE,0.7442214974475326,0.7340637884053008,2641,1771,140.05000000000018
Table 1,6 months,Coding of DV 1,Quad,82,FALSE,0.7946378635346756,0.7639644648951125,2074,2396,8.697000000000116
Table 1,1 month,Base specification,Quad,2,FALSE,0.782528274666296,0.7986449504869522,11869,13748,31.90899999999965
Table 1,6 months,Base specification,Quad,47,FALSE,0.7878401852924146,0.7725170289896275,2046,2366,9.883000000000266
Table 1,6 months,Sample size,Goldstein,58,FALSE,0.7988612237019881,0.7798493787589047,2046,2366,12.114000000000033
Table 1,6 months,Training/test sets 1,Goldstein,68,FALSE,0.8168689320388349,0.8053042138627072,2342,2070,4.511999999999716
Table 2,1 month,Base specification,With PITF Predictors,92,FALSE,0.7801105532734925,0.7715331135340426,11071,13155,58.503
Table 1,6 months,Training/test sets 2,Quad,72,FALSE,0.7484756097560975,0.7352723920692471,2641,1771,15.733000000000004
Table 1,6 months,Trees per forest,CAMEO,64,FALSE,0.7822814128546612,0.7695316175655047,2046,2366,1774.615
Table 1,6 months,Coding of DV 2,Quad,87,FALSE,0.7783163265306122,0.7673669464766912,2040,2362,9.404999999999973
Table 1,6 months,Sample size,Escalation,56,FALSE,0.7765296274850415,0.8268398609904699,2046,2366,15.522000000000162
Table 1,1 month,Training/test sets 3,CAMEO,34,FALSE,0.7252171505188294,0.7484100702574168,17032,8585,234.8739999999998
Table 1,1 month,Base specification,Goldstein,3,FALSE,0.7910024022712383,0.7829928461870821,11869,13748,15.99499999999989
Table 1,1 month,Sample size,CAMEO,14,FALSE,0.8229929784854441,0.8559269474844704,11869,13748,1200.0730000000003
Table 1,1 month,Sample size,Quad,12,FALSE,0.7959426102033659,0.8093193203629989,11869,13748,48.491999999999734
Table 1,1 month,Trees per forest,Goldstein,18,FALSE,0.7922399359394336,0.7848179538598251,11869,13748,186.01100000000042
Table 1,1 month,Coding of DV 1,Quad,37,FALSE,0.7963003317110966,0.8128152668976423,12037,13779,32.04899999999998
Table 1,1 month,Base specification,Average,5,TRUE,NA,NA,NA,NA,NA
Table 1,1 month,Terminal nodes,Average,10,TRUE,NA,NA,NA,NA,NA
Table 1,1 month,Sample size,Average,15,TRUE,NA,NA,NA,NA,NA
Table 1,1 month,Trees per forest,Average,20,TRUE,NA,NA,NA,NA,NA
Table 1,1 month,Training/test sets 1,Average,25,TRUE,NA,NA,NA,NA,NA
Table 1,1 month,Training/test sets 2,Average,30,TRUE,NA,NA,NA,NA,NA
Table 1,1 month,Training/test sets 3,Average,35,TRUE,NA,NA,NA,NA,NA
Table 1,1 month,Coding of DV 1,Average,40,TRUE,NA,NA,NA,NA,NA
Table 1,1 month,Coding of DV 2,Average,45,TRUE,NA,NA,NA,NA,NA
Table 1,6 months,Base specification,Average,50,TRUE,NA,NA,NA,NA,NA
Table 1,6 months,Terminal nodes,Average,55,TRUE,NA,NA,NA,NA,NA
Table 1,6 months,Sample size,Average,60,TRUE,NA,NA,NA,NA,NA
Table 1,6 months,Trees per forest,Average,65,TRUE,NA,NA,NA,NA,NA
Table 1,6 months,Training/test sets 1,Average,70,TRUE,NA,NA,NA,NA,NA
Table 1,6 months,Training/test sets 2,Average,75,TRUE,NA,NA,NA,NA,NA
Table 1,6 months,Training/test sets 3,Average,80,TRUE,NA,NA,NA,NA,NA
Table 1,6 months,Coding of DV 1,Average,85,TRUE,NA,NA,NA,NA,NA
Table 1,6 months,Coding of DV 2,Average,90,TRUE,NA,NA,NA,NA,NA
Table 2,1 month,Base specification,Weighted by PITF,93,TRUE,NA,NA,NA,NA,NA
Table 2,1 month,Base specification,PITF Split Population,94,TRUE,NA,NA,NA,NA,NA
Table 2,6 months,Base specification,Weighted by PITF,98,TRUE,NA,NA,NA,NA,NA
Table 2,6 months,Base specification,PITF Split Population,99,TRUE,NA,NA,NA,NA,NA
